@relation caracteristicas

@attribute preto_Farda_Chief real
@attribute azul_Farda_Chief real
@attribute barba_Grampa real
@attribute camiza_Grampa real
@attribute classe {Chief, Grampa}

@data
0.2622188581314879,13.37045847750865,4.2698421280276815,3.1304065743944633,Chief
0.004559824902723736,0.4134241245136187,0.9317242217898832,1.6673759727626458,Chief
0.8768897492625369,22.288670722713864,6.432061209439528,21.114491150442475,Chief
1.0538736979166665,21.33246527777778,2.4359809027777777,0.37434895833333337,Chief
0.37834119496855345,0.9949882075471699,0.3292059748427673,0.6326159591194969,Chief
0.5229133386581469,1.1968350638977636,0.19344049520766773,0.49420926517571884,Chief
0.12311527237354085,0.24167071984435798,0.18695282101167315,0.316147859922179,Chief
0.9552814769975788,2.4827860169491527,0.5343901331719129,0.8171912832929782,Chief
1.9060789233576643,32.18521897810219,0.895301094890511,1.595289689781022,Chief
0.5707577720207254,17.829096502590673,1.7821000647668395,3.159407383419689,Chief
1.2472098214285716,1.0295758928571428,0.35900297619047616,0.7542782738095238,Chief
1.4755988436123348,1.3267483480176212,0.17724394273127753,0.5506607929515419,Chief
0.0032917837078651683,10.629169592696629,0.5036429073033708,2.145145716292135,Chief
13.615105968858131,0.6055363321799307,4.9726967993079585,1.058336937716263,Chief
1.7181625939849625,1.976621240601504,0.7293624686716792,11.269384398496241,Chief
0.045640034364261166,0.6993664089347079,0.9208548109965636,0.6268792955326461,Chief
1.17053264604811,27.622959621993125,0.2067225085910653,0.2980025773195876,Chief
2.068865740740741,31.786413817663817,1.1974715099715099,1.1451655982905982,Chief
0.2188715953307393,2.1811162451361867,0.07447714007782101,0.050158073929961085,Chief
1.2123184974747474,0.9943181818181818,0.3018465909090909,0.6944444444444444,Chief
0.13961501901140685,13.410468155893538,1.5743821292775666,2.5353493346007605,Chief
0.2628407579787234,3.467835771276596,0.3511469414893617,0.49347573138297873,Chief
9.761406587473003,3.975431965442765,0.24719897408207342,0.9415496760259179,Chief
0.9345040560471977,19.282356194690266,0.4355641592920354,10.500783554572271,Chief
2.186351102941176,26.113281249999996,0.7846966911764706,0.9593290441176471,Chief
0.22907838983050846,12.269597457627118,1.3983050847457628,0.893802966101695,Chief
0.29138513513513514,0.5141469594594595,0.7442989864864865,1.120143581081081,Chief
0.6388199458483754,2.058889891696751,0.3046028880866426,0.42446976534296027,Chief
1.9006147540983607,8.657786885245903,0.14728483606557377,0.17418032786885246,Chief
1.3762953367875648,26.716321243523318,26.8721664507772,2.5137629533678756,Chief
0.05124817784256559,4.7114158163265305,25.027332361516034,2.063593294460641,Chief
0.0,7.841307153392331,0.19358407079646017,0.3134218289085546,Chief
1.7971246006389778,2.210213658146965,1.2542432108626198,1.1768670127795529,Chief
0.9840745192307692,18.673377403846153,0.6039663461538461,0.4417067307692308,Chief
1.9539439203354299,4.694051362683438,3.821901205450734,2.2487552410901466,Chief
36.76607241189427,1.1667125550660793,0.17552312775330398,0.31835077092511016,Chief
0.01024963556851312,15.832270408163266,0.21068695335276968,0.5557580174927114,Chief
0.23577008928571427,1.3197544642857142,0.055803571428571425,0.12555803571428573,Chief
0.032806396484375,0.731658935546875,0.23651123046875,0.258636474609375,Chief
0.1850328947368421,20.705694901315788,0.2557051809210526,0.49599095394736836,Chief
1.362127590673575,22.975024287564764,0.8288131476683938,0.8014896373056996,Chief
0.10223388671875,32.611083984375,0.08544921875,0.7965087890625,Chief
0.013521634615384616,20.5078125,0.5303485576923077,1.0111177884615385,Chief
1.815336044520548,5.500856164383562,1.6053082191780823,0.762521404109589,Chief
0.30398832684824906,4.030885214007783,2.2951118677042803,0.5806177042801557,Chief
1.4441287878787878,0.8890993265993266,3.205229377104377,1.6151094276094278,Chief
3.165922619047619,8.126240079365079,0.6411210317460317,1.0652281746031746,Chief
0.885359306167401,20.599876101321584,0.19875412995594713,0.5007571585903083,Chief
1.2346178756476685,2.8052137305699483,0.4938471502590674,1.2295579663212435,Chief
1.0639591439688716,2.205435311284047,0.8815661478599222,1.091318093385214,Chief
1.7104640151515151,12.67361111111111,1.3622553661616161,2.7028093434343434,Chief
1.3135593220338981,30.527012711864405,0.9375,0.9255826271186441,Chief
1.09375,8.145988805970148,0.914179104477612,5.023320895522388,Chief
0.7174951424870467,3.802015867875648,0.8298251295336787,2.659488341968912,Chief
0.8702385355029586,24.09740199704142,1.391457100591716,1.2042344674556213,Chief
1.671875,1.2698863636363638,30.880681818181817,1.3565340909090908,Chief
2.2469579646017697,0.8791943215339233,0.8768897492625369,1.230641592920354,Chief
0.6577882124352331,10.35561042746114,17.184464054404145,1.0433533031088082,Chief
0.0,26.420143950437318,2.594296647230321,4.59297558309038,Chief
0.9230581848552339,20.242030902004455,0.1722577951002227,0.46283407572383073,Chief
0.9282749077490774,19.786381457564577,1.1516951107011069,0.43819188191881914,Chief
1.0931879496402876,2.4524130695443644,0.3775104916067146,0.5864058752997602,Chief
0.39290491245136183,7.029730058365759,2.009362840466926,1.3504681420233464,Chief
1.2564036885245902,17.21823770491803,0.1408811475409836,0.3265881147540984,Chief
1.0715210635359116,0.9700880524861878,0.727296270718232,1.3909271408839778,Chief
0.9805955014749262,12.59333517699115,2.2285213864306783,1.1165652654867255,Chief
1.2963219026548674,10.892560840707963,1.4115505162241888,1.471469395280236,Chief
0.029770496535796765,0.7144919168591224,0.5196304849884527,0.7650115473441108,Chief
1.7315009715025906,3.288941062176166,1.2022344559585492,9.663414831606218,Chief
0.46667588495575224,8.976308997050147,0.5853613569321534,0.6487370943952803,Chief
1.4146205357142858,14.88374255952381,1.2230282738095237,0.6612723214285714,Chief
4.387905604719764,17.9180494100295,0.11177175516224189,0.4908738938053097,Chief
0.2658659140969163,0.9550523127753304,0.5807750550660793,0.5893791299559472,Chief
1.9716631355932202,15.740201271186441,6.598252118644068,0.8434851694915254,Chief
3.757102272727273,12.400568181818182,1.0629734848484849,12.939157196969697,Chief
3.2552083333333335,18.701603982300885,1.4622511061946901,1.3182153392330385,Chief
0.25168549562682213,4.204628279883382,0.8575528425655976,7.978771865889213,Chief
1.179620150862069,29.797952586206893,0.5132004310344828,0.7219827586206896,Chief
0.49662793803418803,3.426732772435898,0.9473490918803418,0.838424813034188,Chief
0.37825520833333337,56.11197916666667,1.1461588541666667,0.2138671875,Chief
1.8406519396551726,32.016096443965516,0.5344154094827586,0.4482085129310345,Chief
5.459568643162393,6.708233173076923,1.082565438034188,0.6485376602564102,Chief
0.25948660714285715,31.544363839285715,3.370535714285714,2.5460379464285716,Chief
1.4573317307692308,29.661625267094017,0.429019764957265,0.5458733974358974,Chief
2.5440705128205128,26.419771634615387,0.9986812232905982,0.744941907051282,Chief
0.7539223251028806,40.59526105967078,0.530076517489712,0.2744823816872428,Chief
0.7105759116409537,22.297948807854137,2.0840638148667603,1.184475806451613,Chief
0.4518229166666667,56.7001953125,1.3020833333333335,0.25032552083333337,Chief
0.9647834852734923,22.501205294530155,1.9476463884992987,1.6676893408134643,Chief
1.126953125,2.9518229166666665,1.427734375,1.34375,Chief
0.5856119791666667,31.992513020833336,2.7340494791666665,0.310546875,Chief
0.05281177156177156,8.04651078088578,0.11746066433566432,0.2467584498834499,Chief
4.719490840517242,5.771147629310345,14.542699353448278,1.695177801724138,Chief
